artist_familiarity,artist_hotness,duration,end_of_fade_in,key,loudness,release,song_hotness,start_of_fade_out,tempo,time_signature
0.697113663,0.518784102,302.94159,0.374,8,7.625,TheCraft,0.721502075,302.942,116.682,5
0.545435239,0.387635478,184.86812,0.508,4,13.751,SantaClausIsComingToTown,0,178.411,120.026,4
0.587594371,0.468158756,234.60526,0.705,2,8.339,LeJardinDeHeavenly,0.471971172,231.253,69.965,4
0.417216442,0.329432664,149.99465,0.984,6,12.442,Bestof40'sand50's_Vol.66,0,139.976,86.464,4
0.562642008,0.446083935,214.72608,0.215,4,4.38,WhoIAm,0.822402885,211.325,92.105,4
0.683845007,0.454785379,273.99791,0.402,1,17.763,ABriefHistoryOfThe20thCentury,0.492398353,260.383,117,4
0.666522677,0.414079473,63.52934,0.334,4,8.562,GroupSex,0.746432679,58.903,162.384,1
0.428300267,0.371237574,216.39791,0.398,8,9.735,Stories,0,206.042,149.748,4
0.543866302,0.393215104,247.77098,0.305,10,9.522,Relaxin'WithTyrone,0.334706549,236.46,93.734,4
0.607615491,0.340915136,153.25995,0,2,2.648,(ONe),0.511424326,148.468,143.224,1
0.46689796,0.320165416,214.282,0.253,0,8.52,CajunHymns,0.270242949,205.311,138.279,3
0.731839014,0.424940331,131.34322,0.194,10,12.176,NoIntroductionNecessary,0.498170861,120.854,175.154,1
0.403103659,0.275800303,132.85832,0.351,0,13.616,EltonBritt:RidinWithElton,0,126.096,139.56,7
0.579439849,0.390981124,346.8273,0.355,10,9.64,BluesAtMidnight,0,342.169,90.102,7
0.840590438,0.546545162,516.62322,0,1,5.954,Colors,0,516.623,132.949,3
0.623637624,0.418189947,272.14322,0.264,4,13.959,HymnsInTheKeyOf666,0.592054388,257.55,124.981,7
0.803721935,0.627765135,637.43955,0.282,11,8.814,TropicalSpiritsPartsI&II,0.415049772,629.261,118.444,4
0.840432422,0.608849019,278.90893,3.831,4,3.863,Another700Miles,0.527818137,276.172,85.787,4
0.599536502,0.398349517,143.882,0.363,8,9.206,SweetTalkin'Girls:TheBestOfTheChiffons,0.377531645,136.562,88.675,1
0.410145992,0.310309149,219.8722,0.276,7,11.008,RumbaCongo,0.319565987,216.253,111.997,4
0.525677566,0.377685192,387.97016,0.392,1,12.068,SacredMemories,0.461429091,379.211,160.011,4
0.547079111,0.41549335,184.842,0,7,4.684,TheUndisputedTruth,0.383934684,184.842,114.594,4
0.69112438,0.501135553,540.42077,0,11,6.676,Live&GreetingsFromtheFlowState,0.682353618,531.429,183.662,3
0.729212274,0.481339309,201.97832,0.177,1,3.669,StackandPile,0.215080319,198.316,69.594,3
0.379734512,0.3138661,180.00934,0.554,1,13.943,BabiesGoU2,0.270746494,169.599,96.962,4
0.453171007,0.3008559,216.05832,2.659,0,18.812,AndyWarhol:ADocumentaryFilm,0,190.206,100.16,4
0.558481253,0.37632596,169.37751,0.189,0,16.895,BuzzBuzz,0.473346541,161.93,82.585,4
0.471929052,0.290513227,515.65669,0,7,7.785,ISeeStars-TheTranceAlbum,0.20655079,509.103,140.021,3
0.528527959,0.335677609,130.35057,0.247,11,8.475,Aux,0,125.707,155.958,4
0.510394807,0.302433565,296.80281,0.311,8,10.374,Rehab,0.270775999,292.891,102.072,7
0.682101282,0.424108277,156.682,0,11,13.229,SquirrelAndG-ManTwentyFourHourPartyPeoplePlasticFaceCarntSmile,0.504034341,149.966,129.282,1
0.837947909,0.787679354,321.09669,0.218,9,7.04,RoomForSquares,0.769132177,313.951,126.711,3
0.908984296,0.562506672,239.882,0.16,4,4.335,TalentoDeBarrio,0.774816244,234.696,195.985,4
0.649086013,0.492781168,152.29342,0.334,4,13.205,WHATTHEWORLDNEEDSNOWISBURT,0.330234683,144.637,130.892,4
0.641525136,0.387181942,107.49342,0,6,3.682,SuburbanEmpire,0,102.934,108.176,4
0.830884642,0.776167742,228.44036,0,8,10.571,Raditude,0.75626739,218.674,122.852,4
0.604825992,0.428162224,264.69832,0.206,11,8.611,HereCometheLords,0.287418485,257.155,99.058,4
0.597113363,0.376556981,310.20363,0.089,2,12.67,25Years/25Songs,0.334706549,294.121,42.75,4
0.773491324,0.500459151,759.09179,0,2,7.192,Knives,0.693947934,749.639,0,0
0.636109171,0.371573624,255.76444,0.334,8,9.81,RyanDan,0.710631125,245.104,142.196,4
0.748320703,0.545865917,232.80281,0.235,10,8.573,TodosMisExitosVol.2,0.345802234,221.739,85.772,7
0.791022278,0.620008681,248.78975,0,11,6.379,FullCircle,0,239.682,166.064,4
0.700570065,0.487595648,222.53669,0.276,9,11.284,Kent,0.566707642,202.211,135.776,3
0.551682526,0.352338668,255.39873,0.2,2,5.635,LaExtraordinariaParadojaDelSonidoQuijano,0.48456253,251.669,152.001,4
0.419941275,0.24913723,37.01506,0.403,10,17.527,America'sbuglecalls,0,37.015,125.124,4
0.596349854,0.418429598,121.02485,0.078,7,9.391,BestOfBuddyMiles,0.304169503,121.025,100.573,4
0.582460567,0.38479891,214.96118,0,9,10.736,LocalGentry,0.425900191,203.198,170.897,4
0.618002715,0.349476327,246.22975,0,7,4.293,EllenDisingenuous,0,235.636,136.116,4
0.669371502,0.566912407,113.97179,0.369,3,9.67,LittleMissDynamite,0.215080319,110.428,117.696,1
0.496436796,0.299935295,268.87791,0.372,5,4.537,Atada,0.225044669,265.509,124.129,4
0.487077751,0.315690277,495.90812,0,6,9.706,TheStringCheeseRemixProject,0.249065795,495.908,133.529,4
0.634845821,0.24390983,178.96444,0.061,9,6.633,VonderStrassefürdieStrasse,0.215080319,168.548,180.126,4
0.674633734,0.421120112,269.00853,0.148,7,9.036,AndJusticeforY'all,0.581317745,265.932,142.639,3
0.591602006,0.375496964,324.46649,13.955,4,14.241,GrooveApproved,0.598320149,298.609,134.123,4
0.646401652,0.423300013,322.55955,0,7,4.516,Wyrd,0.567389737,317.748,150.05,4
0.589314502,0.398883011,192.05179,0.061,2,9.181,LiveInConcert,0.265053158,186.81,175.325,4
0.507862067,0.338846449,238.57587,0,9,13.7,TheRoadHome,0.265861049,223.631,148.524,4
0.514012833,0.332837725,122.56608,0.15,9,5.901,77In'97,0,109.61,128.822,1
0.565452292,0.352410127,222.69342,0.351,7,9.953,BothRock'N'Roll,0.249065795,215.371,101.976,3
0.583290824,0.385998326,225.61914,3.785,6,8.843,Eastmountainsouth,0.733990879,215.348,125.986,4
0.568780219,0.377747202,494.10567,0.131,7,14.009,BlankGeneration,0.694308688,482.94,123.182,4
0.456852846,0.34038543,182.72608,3.715,0,7.327,Here'sToTheLosers,0.212045405,171.955,87.799,4
0.845768866,0.788805935,181.13261,0,11,6.391,BecauseOfTheTimes,0.746160913,171.021,102.066,4
0.481180212,0.379495651,180.13995,0.14,0,12.094,WestCoastDiariesVol.1-cass.,0,174.916,130.441,4
0.44104996,0.353000688,220.49914,0.218,0,14.007,BoneToPick,0.624536049,209.792,99.593,4
0.801989216,0.580345271,834.66404,0.328,7,6.003,DarkPassionPlay,0.717851349,822.538,96.711,4
0.596415121,0.011561804,222.58893,0,9,3.343,TheLakeshore,0.471972854,212.753,87.539,4
0.589122785,0.415949565,277.21098,0.345,0,8.582,OneWintryNight,0,256.772,83.594,4
0.545364353,0.404575226,52.4273,0.232,8,18.604,WhatDoesItAllMean?-1983-2006Retrospective,0.355285536,52.427,110.048,4
0.464994319,0.344721111,215.40526,0.299,0,11.712,20Favorites,0,199.697,158.832,4
0.56573878,0.36950575,184.21506,0.485,1,6.991,PorSiempre,0.469676965,179.45,75.826,7
0.688003349,0.469340374,275.19955,0,2,16.683,TheTimeMachine,0.425124658,261.155,121.667,5
0.687619666,0.417068912,264.82893,0.712,10,5.603,Rum&Coke,0.524822258,252.308,100.019,4
0.773491324,0.500459151,258.82077,0,5,5.249,Conviction,0.713217692,248.007,143.021,4
0.45334622,0.372897267,228.70159,0.086,3,21.392,AJazzyWonderland,0.602434856,203.163,70.891,1
0.624723768,0.403509673,252.1073,0,2,9.653,Album95,0.334706549,248.355,136.621,4
0.62136191,0.395073819,251.89832,0.144,11,5.511,TrueStory,0.473346541,237.639,181.3,7
0.50039931,0.433243834,260.362,0,6,8.889,OsakaAfterDark,0,252.024,150.526,4
0.415784608,0.307902094,211.27791,0,4,10.803,DaysOfWayBack,0,211.278,123.696,4
0.343264828,0.201499577,220.89098,0,11,8.571,GlobalVillageIdiots,0,220.891,93.909,4
0.325433883,0.336304377,171.28444,0.205,11,18.696,SeriePlatino,0,166.667,128.162,4
0.597113363,0.376556981,235.04934,0.548,2,10.562,Bestof1991-2001HiddenHarvest,0.588922168,223.359,117.507,4
0.450625272,0.32583124,321.01832,0.396,1,13.295,12BestLovedSongs,0.265861049,317.544,124.709,3
0.491963935,0.352973771,164.8322,0.189,0,16.313,ColdShot!,0,153.995,94.085,4
0.53582261,0.345800228,274.99057,0.242,5,13.353,FriendsOfFaheyTribute,0.537317923,255.437,82.856,3
0.723521278,0.532572709,368.74404,0,7,9.915,HotelStTropez-LaSuiteDeluxe,0.577888778,364.507,124.985,4
0.362997347,0.274769104,155.45424,0.16,7,7.335,I'mTheFatMan,0,152.95,87.635,4
0.531728128,0.293763605,329.53424,0.229,6,7.581,PapiChulo,0.262308997,324.975,110.17,4
0.760270106,0.496071347,354.7424,0,2,6.488,CalmBeforetheStorm,0.345802234,354.742,167.984,4
0.905477001,0.843380274,173.66159,2.949,1,4.757,SongsAboutJane,0.979837196,171.607,149.917,4
0.530421028,0.37083453,143.01995,0.107,9,9.277,TheKeys,0,136.168,182.756,5
0.546788717,0.37082899,168.69832,0.293,0,8.275,Vafalungo,0.368413733,166.052,152.168,1
0.641172818,0.43676907,119.71873,0.235,2,12.192,AquarelaDoBrasil,0,111.131,218.681,4
0.456136674,0.285591272,64.1824,0,0,20.251,Voyages,0,64.182,63.295,7
0.556750823,0.361587942,153.36444,0.235,4,8.76,20Años,0.427446571,142.518,120.051,4
0.625157654,0.359757244,190.69342,0,7,6.371,SafariCroisière,0.506905064,187.548,89.689,4
0.513832781,0.387225176,244.29669,0,2,7.625,Drive,0.413739836,227.196,117.993,4
0.479218001,0.332856514,238.39302,0.072,7,13.202,BelieveIt!,0.265861049,229.994,106.719,3
0.804838889,0.457841156,311.06567,0.142,2,4.08,20/20,0.540009277,300.617,158.327,4
0.631336504,0.440056503,243.61751,2.252,2,20.491,Färger,0,230.011,74.811,1
0.577276089,0.376939984,177.31873,0.484,7,26.675,Voyagers,0.23644415,162.331,102.02,3
0.477528763,0.304880576,535.45751,0,10,10.44,Eclipse,0.528534452,535.458,124.136,1
0.256241161,0,222.24934,0,9,19.547,CajunJay,0.210588544,222.249,65.64,4
0.430721866,0,298.84036,0.816,2,6.479,Vana-Va-Ndota,0,289.756,187.46,3
0.552416732,0.481369053,176.66567,0.084,5,13.414,LostTreasures:RareAndUnreleased,0,165.727,124.893,4
0.687478318,0.516234384,219.11465,0,9,9.024,AudioAdrenaline,0,214.129,101.241,5
0.54858513,0.383524247,216.37179,0.136,9,8.023,WelcomeToTheWildCountry,0.233847005,205.717,101.526,3
0.514012833,0.332837725,162.87302,0.107,11,7.89,77In'97,0,157.768,135.386,1
0.58568315,0.360445766,201.9522,2.873,7,9.351,LifeisaStage,0.377531645,187.96,175.628,1
0.700716633,0.370679834,420.62322,0,10,9.514,SuperpopVenezuela,0.463489662,417.599,200.039,3
0.807779928,0.486825413,306.18077,0.827,4,4.118,LongBeforeRock'nRoll,0.555574792,294.522,87.785,3
0.367680745,0,138.16118,0.438,7,10.654,KingoftheGospelSingers,0,125.103,116.521,1
0.622940428,0.370962958,326.00771,0.194,6,8.28,Boom-Shack-A-Lack,0.274899515,315.408,158.242,4
0.578998679,0.390828596,159.16363,0.153,10,12.675,Jump_Jivean'Wail:TheEssentialLouisPrima,0.565451012,153.397,108.498,3
0.503912373,0.331193537,355.21261,0.124,7,8.127,InSearchOfADream,0.319565987,341.275,96.931,1
0.599935172,0.356795543,366.0273,0,10,12.547,LiveatFIP,0,366.027,85.952,4
0.549395619,0.379408535,295.10485,11.064,0,36.037,EchoesOfTomorrow,0.334706549,273.45,130.77,1
0.838816274,0.557755675,130.7424,0.27,11,6.388,AmeriKKKa'sMostWanted(Explicit),0.372530039,130.742,92.482,4
0.519969698,0.419776645,102.79138,0.398,8,10.745,OllaanElaimia,0.260338243,98.725,141.358,4
0.596189938,0.396521303,182.25587,0.374,2,8.533,SignedSealedDelivered,0.334898744,172.025,100.022,4
0.376377265,0.3663557,156.02893,0.316,10,9.931,ChristmasWithTheStars,0.591291373,147.499,108.103,4
0.67161064,0.421973968,501.13261,0,11,6.751,YouGotMe,0.266955186,479.155,125.999,4
0.532263567,0.355202033,121.10322,0.517,9,19.271,Tristeza,0,115.914,87.321,1
0.104186987,0,129.82812,0,1,22.255,ItIsWhatItIs,0,127.251,77.081,1
0.548189066,0.382591638,139.72853,0.16,7,14.322,Planxty,0.536830581,134.989,71.337,4
0.816998189,0.512229189,242.33751,0.142,10,5.808,Fuse_The,0.707655106,229.535,119.981,4
0.606575679,0.398394107,193.72363,5.973,5,6.149,Counterfeit,0.579728749,188.929,180.012,4
0.622940428,0.370962958,215.14404,2.148,7,6.487,CantStopUsNow,0.255695041,209.328,128.769,4
0.772871995,0.473700501,408.00608,0,7,20.42,ElGreco,0.427446571,371.839,62.216,1
0.908984296,0.562506672,181.34159,0,1,7.421,LosHomerun-es,0.301681757,181.342,97.982,4
0.70947262,0.451998594,219.402,0.502,9,11.999,HoldTight,0.392008771,210.524,138.039,4
0.485792919,0.332870567,192.02567,0.431,0,13.178,Slim'sShout,0,186.572,82.654,5
0.682101282,0.424108277,389.0673,3.28,8,7.667,100ChilloutClassics,0.327736683,376.366,196.096,4
0.598636434,0.415235933,245.34159,2.775,9,9.044,Noteapartesdemi,0.513189736,230.197,104,4
0.842577664,0.514522578,315.27138,0,9,6.611,Antidotes,0.728377177,293.494,156.917,5
0.882111591,0.670106173,246.09914,3.698,0,9.695,Fireflies,0.454192988,221.373,119.06,4
0.662250484,0.410053623,217.86077,0.168,11,11.222,TheVeryBestofCapletonGold,0,211.487,97.997,4
0.583178831,0.434253341,188.94322,0,1,2.775,Don'tMessWithMrT,0.427446571,188.943,58.135,4
0.472938418,0.287255913,232.69832,0.479,5,5.619,LooseChange,0,227.857,83.942,4
0.379734512,0.3138661,180.71465,2.432,8,18.018,BabiesGoSting,0,169.244,80.008,4
0.683066099,0.445969434,200.25424,0.299,1,4.825,Bang!Bang!,0.576860141,198.153,140.119,4
0.530355668,0.397179043,281.25995,0.194,7,12.99,LeroyHutsonSelectedHitsVol.2,0,275.615,169.714,4
0.840590438,0.546545162,295.28771,0.479,4,5.493,TheAnatomyOf,0.769201429,290.313,89.485,4
0.444926413,0.344814469,263.47057,0,4,7.961,500,0.435179324,260.464,228.461,7
0.548022399,0.440134712,75.93751,0,4,3.148,Nobiltàdistrada,0.266955186,71.459,98.533,3
0.569359906,0.352870871,521.9522,0.183,5,5.666,ButterflyDawn,0.215080319,501.272,95.321,1
0.489158833,0.304642725,200.04526,0.636,6,5.085,LeRockC'EstCa,0,194.81,180.733,1
0.565452292,0.352410127,239.41179,0.374,10,7.556,RockOn,0,232.983,142.367,3
0.325700771,0.373832894,218.98404,0.189,11,8.504,JourneyofJoy,0,209.107,123.586,4
0.21977559,0.217520891,247.7971,0.293,0,10.156,Radiopirate,0,239.015,90,4
0.32902404,0.253660035,152.0322,0.258,4,18.299,SouthTexasSwing,0.194758305,145.56,105.169,1
0.494269055,0.378208271,231.36608,0.469,7,6.953,SiezeTheDayAndOtherStories,0.435405367,226.11,97.958,4
0.839962768,0.541888972,281.23383,0.06,8,6.991,OptionParalysis,0.672836061,263.413,120.085,4
0.455087591,0.360163491,134.3473,0,9,9.182,20SecretosdeAmor-PalitoOrtega,0.371880849,126.491,103.755,1
0.664690939,0.429261029,266.9971,0.357,5,6.514,Hypnotic,0.270775999,261.462,126.649,5
0.691956473,0.460389582,137.9522,3.32,6,11.877,HumidTeenageMediocrity,0.502449624,133.3,156.804,4
0.619530991,0.354369616,280.2673,0,8,4.936,Obsession,0.386477291,270.205,93.037,4
0.651952139,0.449693998,327.99302,0.165,2,7.843,LondonZoo,0.586776932,311.124,96.02,5
0.531757816,0.335933116,212.71465,0.096,8,4.336,Introducing&,0.379523324,206.692,109.984,4
0.35650011,0.290140188,224.93995,0.431,7,10.925,Sensual,0,218.802,129.988,4
0.485921286,0.353156297,249.44281,0.165,10,9.94,Dances_Prayers_&MeditationsForPeace,0.503381236,245.783,93.975,4
0.729212274,0.481339309,213.10649,0.154,8,6.109,ConceptOfLife,0.215080319,202.693,98.028,4
0.540037749,0.360053307,235.49342,0,0,9.396,BrazilianSunset,0,225.454,129.871,3
0.530355668,0.397179043,228.49261,0.183,10,13.525,LeroyHutsonSelectedHitsVol.2,0.375984302,217.577,151.064,4
0.476968971,0.358285252,113.42322,0.345,0,11.326,AGreaterVisionChristmas,0,105.244,184.529,3
0.707839968,0.532445871,205.50485,0.154,6,16.619,DutyNowForTheFuture/NewTraditionalists,0.563755208,202.838,94.48,4
0.701260701,0.418894705,19.12118,0.299,5,18.83,The18thLetter,0,19.121,45.554,1
0.743792498,0.472670741,235.04934,0,7,9.338,TheGreenGhostProject(Clean),0.38293509,230.121,167.873,4
0.447913958,0.422575523,243.01669,0,11,8.578,ThisIsLove,0.265861049,235.665,88.008,4
0.605880471,0.393660868,280.31955,0.433,10,9.198,Heal(TheSeparation),0,267.86,109.96,4
0.391836735,0.352620791,217.62567,2.258,11,11.875,Lapetiteboiteenfer,0,203.709,63.154,4
0.775086058,0.605191153,249.93914,0,1,7.033,Gorillaz,0.813305209,245.005,171.918,4
0.490897988,0.365302191,240.53506,0,7,17.041,AnIntimateChristmas,0.405115722,217.722,95.995,3
0.6742378,0.46527021,334.31465,0.467,9,12.763,ChantDownBabylon:TheIslandAnthology,0.607036691,317.243,146.392,4
0.701176717,0.392469141,253.41342,0.345,10,16.307,Passion:OnedayLiveWithRoadToOnedayBonusTrax(StereoAccompanimentTracks),0,243.241,114.303,4
0.528107468,0.348332909,301.73995,0,10,8.874,WorldSeriesOfLove,0.503381236,301.74,141.002,4
0.714268533,0.505453153,147.64363,0.15,4,12.063,TooBadYou'reBeautiful,0.512253654,134.565,97.169,3
0.179311748,0.252305197,381.70077,0.63,2,9.421,AnadoluErmeniHalkMüzigi,0,370.231,120.093,1
0.588370653,0.413237884,225.77587,0.16,0,6.937,VirtuousWoman,0.565451012,220.578,83.831,1
0.911599657,0.57237398,227.57832,0.63,3,5.534,LiveFromBamboozle2009,0.360370583,227.578,165.145,4
0.290826477,0.261822385,183.43138,0,5,11.333,Bestof40'sand50's_Vol.131,0,174.765,124.113,1
0.575647221,0.369102689,212.63628,0.147,6,12.617,VoicesOfAmericana:SonnyLandreth,0.334706549,205.357,87.669,1
0.713322147,0.473613189,270.78485,0.223,0,12.664,TheWhatOfWhom,0.552705114,270.785,131.011,4
0.743129776,0.493566843,204.19873,0,4,13.57,RedGoneWild,0.536032112,199.001,231.264,7
0.47902341,0.322220749,251.402,0,7,7.2,BeastsofBurden,0.265861049,244.053,85.209,3
0.581884359,0.347006921,143.15057,0.258,11,4.737,CalmDownDad,0.377531645,139.848,205.016,4
0.482917218,0.39531393,192.10404,0.398,2,7.179,Dragonfly-LiveatFolkimSchlosshof,0.219906685,189.01,123.36,4
0.405592791,0,267.7024,2.13,10,18.479,Sincerely_,0,262.182,81.974,4
0.404823303,0.288050285,278.33424,0.154,2,13.083,TheItalianSessions,0.253834736,260.615,95.508,4
0.710445622,0.540630686,194.87302,3.21,5,8.403,GreatestHits,0.778820809,188.285,165.006,1
0.633545999,0.40249588,288.02567,0.409,9,11.088,TheAtlantaYears,0.242569814,284.694,93.716,4
0.431622035,0.307084308,201.82159,2.525,9,9.926,TheNextGeneration,0.208472237,195.878,125.013,4
0.663995716,0.419265469,64.70485,0.46,2,23.129,TheProfessional,0.386477291,64.705,81.229,3
0.507078736,0.369083739,199.00036,0.109,1,16.595,Split,0.193927764,192.906,126.999,7
0.553637086,0.360200448,62.92853,0.27,10,23.563,BCD,0.499752328,54.161,160.546,5
0.578223524,0.402203102,224.65261,0.406,7,6.278,TenDaysInNovember,0.334706549,214.43,105.21,4
0.528335616,0.362411931,170.44853,0.207,1,9.741,Soul&Inspiration,0,153.635,106.687,4
0.599935172,0.356795543,307.80036,2.932,5,17.336,DylanDifferent,0.22154866,291.933,68.479,5
0.687429811,0.440715115,175.5424,0,6,4.982,LyricalParaphernalia,0.43483809,175.542,181.03,4
0.731822219,0.424940331,322.97751,0.525,0,13.865,Outrider,0.563755208,315.588,139.015,4
0.802925395,0.528614974,224.31302,0,6,4.62,PrayIVReign,0.445699275,219.794,121.978,4
0.764287182,0.576294651,245.34159,0,1,6.521,Still[Collector'sEdition],0.400039657,245.342,117.339,4
0.379734512,0.3138661,192.41751,0.467,2,16.922,BabiesGoToSleep,0,183.56,126.273,4
0.612912573,0.395999523,232.22812,0.276,5,5.165,Dream,0,217.252,120.028,4
0.596184927,0.427479241,266.89261,0.787,2,5.268,Engram,0.564258739,266.893,149.069,4
0.698291624,0.453850265,161.35791,0.293,1,8.667,BackInBusiness,0.492398353,148.19,86.819,4
0.665322162,0.394217199,197.25016,0.084,1,9.31,Vs.Children,0.705629189,197.25,180.094,4
0.807876868,0.505181616,249.28608,0,9,10.414,InCaseWeDie,0.760299383,234.371,139.999,4
0.645316974,0.401090254,231.33995,0,8,7.99,CityHigh,0.427446571,218.964,159.975,4
0.568427347,0.335041777,284.682,0,7,11.221,THEFREQUENCY,0.215080319,272.086,153.667,4
0.476128752,0.302942928,190.22322,0,2,8.221,Nodejesdebailar,0,177.818,161.486,4
0.268210005,0.366502174,224.02567,0,3,17.661,Paeez-PersianMusic,0.299877488,214.425,85.56,3
0.690080124,0.466775622,168.93342,0.192,0,11.71,MadeToBeBroken,0.372530039,160.589,195.005,1
0.689494765,0.35590563,236.14649,0,8,2.653,Hart(z)IV,0.270775999,231.056,94.998,4
0.741040433,0.496508119,241.60608,0,4,7.724,KeepAnEyeOnTheSky,0.373820276,233.419,160.68,4
0.448013836,0.348295197,405.41995,6.153,11,7.495,FromLustToDust,0,356.084,92.699,5
0.64909505,0.417601488,161.59302,0,7,19.397,InPersonAtElMatador,0,156.154,179.609,4
0.015557881,0.34424658,208.50893,0.363,9,21.716,TheWayOfWisdom,0.334706549,199.192,93.542,4
0.578824936,0.401059707,160.31302,0,4,11.242,GraveyardMountainHome,0.495453137,155.905,120.091,4
0.911044197,0.570192015,208.79628,0.334,0,2.983,Don'tYouFakeIt,0.604088178,204.655,199.004,4
0.612576142,0.415748476,205.45261,2.577,4,6.692,AnnaAbreu,0.478726288,193.44,143.864,4
0.614394092,0.427903698,608.23465,0,11,10.289,TillThereWasYou,0.541381381,598.97,127.996,4
0.442196141,0.384763788,351.73832,0,9,12.302,SweetHomeChicago(Paris1975)(BluesReference),0.464335377,348.45,124.471,1
0.540750151,0.379651219,169.63873,0.154,4,14.257,LonesomeNumberOne,0,162.923,123.531,4
0.657883116,0.464886257,312.76363,0.55,7,13.455,EastRiverDrive,0.372530039,301.952,123.352,4
